SiteID,2226728, Site Timezone,-6,Data Timezone,-6,Longitude,-99,Latitude,18.5
Year,Month,Day,Hour,wind speed at 50m (m/s),wind direction at 50m (deg),air temperature at 50m (C),air pressure at 50m (Pa)
2001,3,1,1,1.5150000000000001,275.0771666666667,22.78333333333333,86361.87166666667
2001,3,1,2,2.0826666666666664,113.77716666666666,21.734166666666667,86352.24833333334
2001,3,1,3,1.7999166666666666,180.8975,21.218333333333334,86351.00666666668
2001,3,1,4,1.6499166666666667,236.55166666666665,20.35333333333333,86348.27833333334
2001,3,1,5,1.7460833333333334,329.3,20.071666666666665,86373.01416666669
2001,3,1,6,1.4848333333333334,298.26491666666664,19.64,86446.97916666666
2001,3,1,7,1.383,301.5666666666666,19.880000000000003,86550.00749999999
2001,3,1,8,0.68625,244.22500000000002,23.183333333333334,86632.99083333334
2001,3,1,9,1.1696666666666666,145.64166666666665,25.645833333333336,86711.16
2001,3,1,10,1.4845833333333331,144.42266666666666,26.45416666666667,86730.81583333333
2001,3,1,11,1.7296666666666667,159.26583333333332,27.545833333333334,86654.85833333334
2001,3,1,12,1.7999999999999998,114.26166666666667,28.773333333333333,86511.29499999998
2001,3,1,13,2.1766666666666667,189.07916666666668,30.168333333333337,86355.21583333334
2001,3,1,14,2.1138333333333335,176.24166666666667,31.43333333333333,86196.59833333333
2001,3,1,15,2.472166666666667,130.265,32.66833333333334,86061.205
2001,3,1,16,2.7855,182.38333333333333,32.975,86003.17333333332
2001,3,1,17,3.041666666666667,155.44833333333332,32.629999999999995,85987.065
2001,3,1,18,2.8688333333333333,176.70499999999998,31.464166666666667,86010.67166666666
2001,3,1,19,2.628416666666667,223.19166666666666,29.808333333333337,86097.14666666667
2001,3,1,20,1.2675833333333333,259.905,27.835,86186.06
2001,3,1,21,0.9615833333333335,238.76216666666664,25.976666666666667,86280.58333333333
2001,3,1,22,1.1344166666666666,178.46716666666666,25.326666666666668,86360.75083333332
2001,3,1,23,1.4516666666666667,271.9475,24.138333333333335,86407.89249999999
2001,3,2,0,1.5335833333333335,277.5794166666667,22.949166666666667,86414.41833333333
2001,3,2,1,1.9318333333333335,311.0288333333333,22.177500000000002,86388.495
2001,3,2,2,1.0255,226.98058333333336,21.53333333333333,86358.32166666667
2001,3,2,3,1.4901666666666666,297.20825,21.103333333333335,86364.135
2001,3,2,4,1.9660000000000002,328.19166666666666,20.535833333333336,86377.41916666666
2001,3,2,5,2.3056666666666668,306.53791666666666,19.538333333333334,86412.505
2001,3,2,6,2.1068333333333333,308.95325,18.884166666666665,86473.65833333334
2001,3,2,7,1.88875,336.625,18.861666666666668,86552.18916666666
2001,3,2,8,0.35225,239.115,22.785,86659.17333333332
2001,3,2,9,1.1755833333333334,146.43,25.926666666666666,86733.14749999999
2001,3,2,10,1.5636666666666668,152.49583333333334,26.735,86742.4075
2001,3,2,11,1.5595,124.27416666666667,27.831666666666663,86664.26500000001
2001,3,2,12,1.7103333333333333,183.85000000000002,29.193333333333335,86532.03916666665
2001,3,2,13,1.94375,156.98583333333335,30.402499999999996,86371.58583333333
2001,3,2,14,2.1355833333333334,175.10583333333335,31.707499999999996,86196.78333333333
2001,3,2,15,2.407916666666667,172.21666666666667,32.7125,86069.15416666667
2001,3,2,16,2.891166666666667,165.01583333333332,33.1075,85992.55
2001,3,2,17,3.1755000000000004,133.74416666666667,32.92583333333334,85976.80833333333
2001,3,2,18,3.038,175.31666666666666,31.54083333333333,85999.57583333334
2001,3,2,19,2.63675,226.52999999999997,29.536666666666665,86057.28916666667
2001,3,2,20,1.8311666666666668,277.8666666666667,27.7625,86155.6875
2001,3,2,21,1.5710833333333334,271.80308333333335,26.016666666666666,86231.72166666666
2001,3,2,22,1.9405,306.4841666666666,24.760833333333338,86283.405
2001,3,2,23,1.7060000000000002,290.77225,23.567500000000003,86320.06833333333
2001,3,3,0,1.3802500000000002,236.3583333333333,22.791666666666664,86333.49416666667
2001,3,3,1,1.064,195.85999999999999,22.128333333333334,86345.54583333334
2001,3,3,2,1.7036666666666669,253.69608333333332,21.939166666666665,86338.06583333333
2001,3,3,3,2.339083333333333,336.25,20.64666666666667,86310.75
2001,3,3,4,1.7340833333333334,334.225,20.152499999999996,86304.8375
2001,3,3,5,1.6985833333333333,330.7416666666667,19.329166666666666,86355.6325
2001,3,3,6,2.1278333333333332,336.15,18.9675,86429.93666666668
2001,3,3,7,1.7436666666666667,303.1211666666667,18.7675,86530.03
2001,3,3,8,0.841,189.26316666666665,21.956666666666667,86611.495
2001,3,3,9,1.3080833333333333,152.63333333333333,25.259166666666665,86670.27583333333
2001,3,3,10,1.6961666666666668,160.60833333333335,26.277500000000003,86666.36833333333
2001,3,3,11,2.03625,173.70416666666665,27.235833333333332,86593.87333333332
2001,3,3,12,1.7999166666666666,192.925,28.94083333333333,86458.04250000001
2001,3,3,13,1.8152500000000003,185.0725,29.973333333333333,86289.42666666667
2001,3,3,14,1.9665833333333333,113.8975,31.4625,86109.155
2001,3,3,15,2.1069999999999998,116.08500000000001,32.48916666666667,85958.29000000001
2001,3,3,16,2.500166666666667,128.20166666666665,33.06666666666666,85856.11249999999
2001,3,3,17,2.545,149.43333333333334,33.07,85829.27083333334
2001,3,3,18,2.5775,171.125,31.791666666666668,85865.89083333334
2001,3,3,19,3.491833333333333,222.46666666666667,29.958333333333332,85918.87333333334
2001,3,3,20,2.38825,266.7916666666667,28.119999999999997,86011.96916666668
2001,3,3,21,1.9150833333333332,187.39933333333332,26.229999999999997,86095.5025
2001,3,3,22,1.764,298.1628333333333,25.067500000000003,86144.83
2001,3,3,23,1.1735833333333334,279.9291666666667,23.535000000000004,86181.2975
2001,3,4,0,1.8396666666666668,284.3034166666667,22.31583333333333,86201.88416666666
2001,3,4,1,2.20275,312.97925,21.576666666666668,86175.67833333334
2001,3,4,2,1.6189999999999998,222.89225000000002,20.951666666666668,86150.0125
2001,3,4,3,1.93675,305.8225,20.47416666666667,86152.73666666666
2001,3,4,4,2.1944166666666667,284.61516666666665,19.496666666666666,86154.78416666668
2001,3,4,5,2.245833333333333,311.70275,19.155,86190.56083333332
2001,3,4,6,1.8711666666666664,303.7878333333333,18.79083333333333,86256.64083333334
2001,3,4,7,1.9868333333333335,310.14050000000003,18.72833333333333,86342.87666666668
2001,3,4,8,0.7450833333333333,184.01166666666668,22.5775,86442.85250000001
2001,3,4,9,1.2139166666666668,182.9083333333333,25.7275,86494.15583333334
2001,3,4,10,1.5643333333333334,89.83908333333332,26.6875,86500.32583333334
2001,3,4,11,1.54425,164.92833333333334,27.65166666666667,86427.78833333333
2001,3,4,12,1.7046666666666666,121.56666666666666,29.241666666666667,86272.72833333333
2001,3,4,13,2.524166666666667,142.4475,30.504166666666663,86097.79666666666
2001,3,4,14,2.9405,204.075,31.805,85927.64333333334
2001,3,4,15,3.2949166666666665,166.75833333333333,32.9675,85788.39833333333
2001,3,4,16,3.717,197.74716666666666,33.600833333333334,85704.69833333333
2001,3,4,17,4.36125,197.5,33.227500000000006,85695.695
2001,3,4,18,4.031666666666666,183.525,31.776666666666664,85728.48916666667
2001,3,4,19,3.0723333333333334,217.30833333333334,30.152499999999996,85802.4925
2001,3,4,20,1.5581666666666667,208.27258333333333,27.7975,85909.89083333332
2001,3,4,21,1.8923333333333334,291.5575833333333,24.97083333333333,86001.935
2001,3,4,22,1.7914166666666667,231.27883333333335,24.094166666666666,86039.94166666668
2001,3,4,23,1.4960833333333334,143.59166666666667,23.163333333333334,86087.6
2001,3,5,0,1.6803333333333335,310.99583333333334,22.669166666666666,86098.4125
2001,3,5,1,2.008,192.05266666666665,21.80083333333333,86070.7825
2001,3,5,2,2.2049166666666666,187.675,21.066666666666666,86041.85666666667
2001,3,5,3,2.0900833333333333,231.4625,20.616666666666667,86021.42749999999
2001,3,5,4,2.1669166666666664,321.23333333333335,20.2075,86020.39666666667
2001,3,5,5,1.665083333333333,251.47866666666664,19.4375,86043.69750000001
2001,3,5,6,2.523083333333333,336.4083333333333,18.8425,86114.49416666667
2001,3,5,7,2.4915000000000003,308.58683333333335,18.61,86201.67749999999
2001,3,5,8,0.7945833333333334,154.19166666666666,23.14,86292.18583333332
2001,3,5,9,1.171,156.2,26.75916666666667,86372.82500000001
2001,3,5,10,1.9843333333333333,169.45,26.784999999999997,86389.9975
2001,3,5,11,1.9546666666666668,153.81083333333333,27.93333333333333,86339.08
2001,3,5,12,1.7930833333333336,158.91608333333335,29.566666666666666,86204.0275
2001,3,5,13,1.9546666666666668,165.37583333333333,31.09,86045.07083333333
2001,3,5,14,2.1144999999999996,168.38333333333333,32.071666666666665,85887.08166666667
2001,3,5,15,2.1,139.42916666666667,33.32666666666667,85772.28416666666
2001,3,5,16,2.1365833333333333,137.9125,33.87416666666667,85713.3425
2001,3,5,17,1.7545833333333334,133.50916666666666,33.69416666666666,85699.38583333333
2001,3,5,18,2.298,173.25833333333335,32.38916666666667,85717.18833333332
2001,3,5,19,1.6434166666666667,242.87483333333336,29.557499999999997,85772.515
2001,3,5,20,1.6975000000000002,271.8885833333334,27.414166666666667,85863.34333333334
2001,3,5,21,1.3910833333333334,204.53533333333334,25.91166666666667,85945.16750000001
2001,3,5,22,1.6295833333333332,165.92683333333332,25.0175,86024.83583333335
2001,3,5,23,1.4950833333333333,219.03666666666663,24.749166666666667,86098.45083333334
2001,3,6,0,1.2405,235.50833333333333,23.208333333333336,86123.46333333333
2001,3,6,1,1.23075,197.14383333333336,22.47833333333333,86117.6075
2001,3,6,2,1.268333333333333,223.3048333333333,21.920833333333334,86119.96583333335
2001,3,6,3,1.178,290.91999999999996,21.261666666666667,86134.67499999999
2001,3,6,4,1.5766666666666667,309.9254166666667,20.13583333333333,86149.25583333333
2001,3,6,5,1.9355000000000002,303.72749999999996,19.121666666666666,86204.11833333333
2001,3,6,6,2.38475,337.73333333333335,18.1425,86278.96833333334
2001,3,6,7,2.1154166666666665,312.81416666666667,18.596666666666668,86362.78
2001,3,6,8,0.7964166666666667,229.49091666666666,22.196666666666665,86450.59
2001,3,6,9,1.6087500000000001,165.5,24.848333333333336,86531.73000000001
2001,3,6,10,2.166666666666667,165.19166666666666,25.752499999999998,86547.27916666667
2001,3,6,11,1.75625,194.9008333333333,27.221666666666664,86490.89250000002
2001,3,6,12,1.6916666666666669,159.15833333333333,28.80083333333333,86362.08333333334
2001,3,6,13,2.117,205.41666666666669,30.015,86193.91
2001,3,6,14,2.1535,135.98250000000002,31.273333333333333,86024.22083333333
2001,3,6,15,2.4418333333333333,148.76333333333335,32.25666666666667,85881.9025
2001,3,6,16,2.6308333333333334,139.72833333333332,32.86833333333333,85785.825
2001,3,6,17,2.1078333333333337,134.47083333333333,32.98833333333333,85773.1
2001,3,6,18,2.5134999999999996,168.075,31.514166666666668,85804.18916666666
2001,3,6,19,1.862,189.38500000000002,29.805,85878.87666666668
2001,3,6,20,2.002416666666667,302.80833333333334,27.585833333333333,85979.03416666666
2001,3,6,21,2.3720833333333333,318.7166666666667,25.2675,86058.42166666668
2001,3,6,22,1.90375,321.04999999999995,24.4075,86126.63333333333
2001,3,6,23,1.5059166666666666,259.75166666666667,23.13583333333333,86174.46333333333
2001,3,7,0,1.9554999999999998,287.205,22.799999999999997,86191.01166666666
2001,3,7,1,1.8256666666666668,284.27750000000003,22.131666666666668,86182.92583333334
2001,3,7,2,1.9617499999999999,304.02125,21.343333333333334,86159.80333333333
2001,3,7,3,1.4560833333333334,229.7649166666667,21.127499999999998,86145.58499999999
2001,3,7,4,2.1351666666666667,299.58816666666667,20.2625,86157.98999999999
2001,3,7,5,2.0076666666666667,333.85833333333335,19.75416666666667,86206.905
2001,3,7,6,2.3169166666666667,304.79150000000004,19.240833333333335,86287.19083333333
2001,3,7,7,1.7954166666666667,278.4556666666667,19.1825,86404.96500000001
2001,3,7,8,0.706,140.08391666666668,23.465833333333332,86498.48500000002
2001,3,7,9,1.2033333333333334,140.9141666666667,26.484166666666667,86572.29833333334
2001,3,7,10,1.3035,155.96333333333334,27.311666666666667,86561.46916666666
2001,3,7,11,1.7534999999999998,182.13333333333335,27.961666666666666,86487.51000000001
2001,3,7,12,1.7870833333333334,165.24333333333334,29.855,86356.14499999999
2001,3,7,13,2.2099166666666665,149.74166666666665,31.354999999999997,86191.05333333334
2001,3,7,14,2.89025,185.34666666666666,32.36333333333334,86014.555
2001,3,7,15,3.0168333333333335,219.2,33.37916666666666,85878.54083333333
2001,3,7,16,3.124083333333333,168.36166666666668,34.239999999999995,85799.27916666666
2001,3,7,17,3.1939166666666665,183.35833333333332,34.05333333333333,85794.1275
2001,3,7,18,4.180833333333333,214.39166666666665,32.2675,85839.04166666666
2001,3,7,19,3.5195,247.50833333333333,30.485,85936.96833333334
2001,3,7,20,2.4692499999999997,301.125,28.74666666666667,86068.59416666668
2001,3,7,21,1.6635833333333334,318.32500000000005,26.493333333333332,86169.52249999999
2001,3,7,22,1.2774166666666669,284.06666666666666,24.5325,86210.185
2001,3,7,23,1.3999166666666667,176.89033333333333,23.04083333333333,86246.16
2001,3,8,0,1.9935,315.62916666666666,22.150833333333335,86259.925
2001,3,8,1,2.1308333333333334,338.40000000000003,21.3575,86231.49916666666
2001,3,8,2,2.6305833333333335,279.95833333333337,20.701666666666664,86212.84583333334
2001,3,8,3,1.8296666666666668,168.53791666666666,19.479166666666664,86210.46083333333
2001,3,8,4,2.3905833333333333,183.915,19.0275,86213.8675
2001,3,8,5,2.5385,291.6166666666667,18.695,86251.63166666668
2001,3,8,6,2.4602500000000003,281.3233333333333,18.215833333333332,86330.49916666668
2001,3,8,7,1.3313333333333333,310.1230833333333,18.3875,86434.565
2001,3,8,8,0.15816666666666668,201.71666666666667,23.330833333333334,86528.04999999999
2001,3,8,9,1.3016666666666667,163.725,26.004166666666663,86589.42166666666
2001,3,8,10,1.6119166666666667,136.92000000000002,26.734166666666667,86580.53416666668
2001,3,8,11,1.5079166666666668,151.77,27.847499999999997,86497.41
2001,3,8,12,1.5150000000000001,154.63333333333333,29.38583333333333,86354.02666666667
2001,3,8,13,1.4815833333333335,161.14266666666668,31.214166666666664,86191.54999999999
2001,3,8,14,2.2266666666666666,107.25450000000001,32.39083333333333,86024.56666666668
2001,3,8,15,2.2505833333333336,125.83916666666667,33.26166666666667,85888.73583333332
2001,3,8,16,1.9641666666666668,111.92083333333333,34.17666666666666,85806.625
2001,3,8,17,2.123666666666667,152.64166666666665,34.340833333333336,85788.2575
2001,3,8,18,2.1445,153.425,32.75666666666666,85818.51666666666
2001,3,8,19,2.1759166666666667,239.70749999999998,30.054166666666667,85887.16416666665
2001,3,8,20,1.9356666666666666,296.8333333333333,27.416666666666668,85985.3175
2001,3,8,21,1.75325,302.38416666666666,25.39333333333333,86074.99583333332
2001,3,8,22,1.9079166666666665,283.84333333333336,24.260833333333334,86115.3175
2001,3,8,23,1.7943333333333333,335.10833333333335,23.115833333333335,86133.98833333334
2001,3,9,0,1.8329166666666665,202.8115,22.254999999999995,86154.07166666667
2001,3,9,1,1.8294166666666665,114.20216666666668,21.564166666666665,86149.60666666666
2001,3,9,2,1.893,167.28791666666666,21.088333333333335,86117.21583333334
2001,3,9,3,1.8369166666666668,278.43916666666667,20.943333333333335,86107.44666666667
2001,3,9,4,1.9804166666666667,306.2683333333333,20.749166666666667,86101.96916666668
